geo,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
afg,Afghanistan,,,12,11,14,15,12,38,53,68,81,97,97
ago,Angola,,,31,36,36,,43,43,65,56,60,92,63
alb,Albania,,,,,,,26,30,30,33,33,50,75
and,Andorra,,,100,100,100,100,100,100,100,100,100,100,100
are,UAE,,,,,,20,100,20,100,20,20,20,20
arg,Argentina,,,11,29,80,63,92,100,100,100,100,100,100
arm,Armenia,49,60,80,80,80,80,90,100,100,100,100,100,100
atg,Antigua and Barbuda,,,,,100,100,100,100,100,,100,,
aus,Australia,,,,37,37,54,54,54,63,63,88,97,100
aut,Austria,,,,,,100,100,100,100,100,100,100,100
aze,Azerbaijan,30,12,12,12,12,12,4,32,48,88,100,100,100
bdi,Burundi,100,100,100,6,100,,90,91,100,100,100,100,100
bel,Belgium,,,,,,,100,100,100,100,100,100,100
ben,Benin,97,100,100,100,100,100,,100,100,100,100,100,
bfa,Burkina Faso,44,80,80,98,100,100,100,100,100,100,100,100,100
bgd,Bangladesh,41,65,80,90,90,92,95,95,99,99,99,100,100
bgr,Bulgaria,,,,,,3,56,78,100,100,100,100,100
bhr,Bahrain,,,,,100,100,100,100,100,100,100,100,100
bhs,Bahamas,,,,,100,100,,100,100,100,,,100
bih,Bosnia and Herzegovina,,,,27,100,100,100,100,100,100,100,100,100
blr,Belarus,,,,,,,,,70,70,100,100,100
blz,Belize,,100,100,,,100,100,100,100,100,100,100,100
bol,Bolivia,50,100,100,57,100,70,100,86,100,60,47,47,100
bra,Brazil,,,,3,7,7,32,25,34,52,68,86,75
brb,Barbados,,,,,,,100,100,,100,,100,100
brn,Brunei,,,,,100,100,100,100,100,100,100,100,100
btn,Bhutan,100,100,100,100,100,100,100,100,100,100,100,90,100
bwa,Botswana,100,100,100,100,100,100,100,100,100,100,100,100,100
caf,Central African Republic,,67,,,,,30,75,68,8,17,70,
can,Canada,,,,,100,100,100,100,100,100,100,100,100
che,Switzerland,,,,,,,,,,,,,20
chl,Chile,100,100,100,100,100,100,100,100,100,95,100,100,100
chn,China,49,60,64,64,64,68,68,78,91,96,100,100,100
civ,Cote d'Ivoire,100,100,100,94,10,60,21,74,74,74,74,100,100
cmr,Cameroon,,13,,31,36,46,64,90,100,100,100,90,100
cod,"Congo, Dem. Rep.",47,51,60,60,62,70,70,70,75,75,100,100,100
cog,"Congo, Rep.",100,,,100,,100,100,20,80,80,60,60,60
col,Colombia,,,,14,14,14,14,14,19,25,50,60,70
com,Comoros,100,100,,100,,100,,,100,100,100,100,
cpv,Cape Verde,,,,,,,30,,,,80,80,100
cri,Costa Rica,,,,,13,40,67,84,91,100,100,100,100
cub,Cuba,100,100,100,100,100,100,100,100,100,100,100,100,100
cyp,Cyprus,,,,100,100,,,100,100,100,100,100,100
cze,Czech Republic,100,100,100,100,100,100,100,100,100,100,100,100,100
deu,Germany,,,100,100,100,100,100,100,100,100,100,100,100
dji,Djibouti,,100,100,100,100,100,100,100,100,100,100,100,100
dma,Dominica,,,100,4,,,,100,,,,100,100
dnk,Denmark,,,,,,,,,10,100,100,100,100
dom,Dominican Republic,,,,,49,7,10,40,71,79,80,80,85
dza,Algeria,,,100,,,100,100,100,100,100,100,100,100
ecu,Ecuador,,,,,,,26,37,50,64,70,80,96
egy,Egypt,54,3,19,27,75,100,100,100,100,100,100,100,100
eri,Eritrea,,,19,60,60,80,40,60,60,84,86,86,93
esp,Spain,,,,,,,,,,,,,
est,Estonia,,,,,,100,100,100,100,100,100,100,100
eth,Ethiopia,39,39,48,64,63,85,70,95,95,70,90,100,95
fin,Finland,,,,,,,,,,,,,
fji,Fiji,40,100,100,100,100,100,100,100,100,100,100,100,100
fra,France,,,,,,,,,,,,,
fsm,"Micronesia, Fed. Sts.",100,100,,,,100,70,90,90,90,100,98,89
gab,Gabon,,,,,,,,22,22,24,24,31,31
gbr,UK,,,,,,,,,,,,,
geo,Georgia,40,40,,99,96,96,96,96,96,100,100,100,100
gha,Ghana,60,19,62,70,70,87,100,100,100,100,100,100,100
gin,Guinea,100,100,100,100,100,100,100,100,100,100,100,100,60
gmb,Gambia,100,100,100,100,,,,100,100,100,100,100,100
gnb,Guinea-Bissau,,,,,,95,,20,40,60,85,87,
gnq,Equatorial Guinea,100,96,96,96,,,,,,100,,,
grc,Greece,,,,,,,,,,,,,
grd,Grenada,,,,,,,,,,,,,
gtm,Guatemala,70,100,100,100,70,100,84,100,100,100,100,70,70
guy,Guyana,,,,,,6,12,25,38,42,50,60,70
hnd,Honduras,,,,2,33,60,90,95,100,100,100,100,100
hrv,Croatia,,,,,,,,,,,25,25,100
hti,Haiti,,,4,9,42,68,49,45,55,55,55,91,70
hun,Hungary,,,,,100,100,100,100,100,100,100,100,100
idn,Indonesia,6,14,28,80,90,98,98,98,98,98,98,98,100
ind,India,2,2,2,9,14,30,45,52,67,84,91,100,100
irl,Ireland,,,,,,,,,,,,,
irn,Iran,,8,28,69,94,96,100,100,100,100,100,100,100
irq,Iraq,,,,10,37,87,87,87,87,87,87,87,87
isl,Iceland,,,,,,,100,100,100,100,100,100,100
isr,Israel,,,,,,100,100,100,100,100,100,100,100
ita,Italy,,21,21,21,21,21,21,21,21,21,65,65,65
jam,Jamaica,,100,100,100,100,100,100,100,100,100,100,100,100
jor,Jordan,100,,,100,100,100,100,100,100,100,100,100,100
jpn,Japan,,,,,,36,46,62,64,71,83,99,99
kaz,Kazakhstan,,,,4,100,100,100,100,100,100,100,100,100
ken,Kenya,15,100,100,100,100,100,100,100,100,100,100,100,100
kgz,Kyrgyz Republic,,5,5,100,100,85,85,98,100,100,100,100,100
khm,Cambodia,60,80,88,100,100,99,100,100,100,100,100,100,100
kir,Kiribati,,,58,100,93,100,100,100,100,100,100,100,100
kna,St. Kitts and Nevis,,,,100,100,100,100,100,100,100,100,100,100
kor,South Korea,50,100,100,100,,,,,100,100,100,100,100
kwt,Kuwait,,,,,100,100,100,100,100,100,100,100,100
lao,Lao,,42,65,67,69,69,73,79,90,98,100,100,100
lbn,Lebanon,10,,,,100,100,100,100,100,100,100,100,100
lbr,Liberia,,35,,40,,,,,,68,40,100,
lby,Libya,,,,,100,100,,,100,100,100,100,100
lca,St. Lucia,,,100,46,100,100,100,100,100,100,100,100,100
lka,Sri Lanka,100,100,94,95,95,95,64,73,74,88,98,98,98
lso,Lesotho,100,100,100,100,,100,,100,100,100,100,100,100
ltu,Lithuania,,,,,3,20,51,66,98,98,96,96,100
lux,Luxembourg,,,,,,,100,100,100,100,100,100,100
lva,Latvia,,100,100,100,100,100,100,100,100,100,100,100,100
mar,Morocco,100,100,100,100,100,100,100,100,100,100,100,100,100
mco,Monaco,,,,,,,,,,,,,
mda,Moldova,,,,,,,32,70,81,100,100,100,100
mdg,Madagascar,69,100,,94,,,100,100,100,100,100,100,100
mdv,Maldives,100,100,100,100,100,100,100,100,100,100,100,100,100
mex,Mexico,,,8,36,54,82,70,70,90,92,100,100,96
mkd,North Macedonia,,,,,,,50,50,50,100,100,100,100
mli,Mali,57,100,66,82,86,95,,68,100,68,100,100,100
mlt,Malta,,100,100,100,100,100,100,100,100,100,100,100,100
mmr,Myanmar,,59,60,60,64,77,84,88,95,95,95,95,95
mng,Mongolia,4,52,52,97,100,100,100,100,100,100,100,100,100
moz,Mozambique,97,100,84,95,,100,100,100,100,100,100,100,100
mrt,Mauritania,,,,,,,,,,76,82,82,82
mus,Mauritius,100,,,100,100,100,100,100,100,100,100,100,100
mwi,Malawi,100,100,100,100,100,100,100,100,100,100,100,100,100
mys,Malaysia,100,100,,,,100,100,100,100,100,100,100,100
nam,Namibia,20,100,100,100,100,100,60,60,100,100,100,100,100
ner,Niger,,,28,25,,70,,,50,50,50,52,100
nga,Nigeria,47,30,40,45,45,47,55,55,60,65,65,75,91
nic,Nicaragua,95,100,100,100,100,100,100,100,100,100,70,80,100
nld,Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100
nor,Norway,,100,100,100,100,100,100,100,100,100,100,100,100
npl,Nepal,,8,17,17,75,84,84,89,94,100,100,100,100
nru,Nauru,,,,,,100,100,100,100,,100,100,100
nzl,New Zealand,,,,,,100,100,100,100,100,100,100,100
omn,Oman,,100,100,100,100,100,100,100,100,100,100,100,100
pak,Pakistan,2,8,,8,8,9,24,44,66,79,100,100,99
pan,Panama,,,,7,16,51,57,67,73,92,100,100,99
per,Peru,100,100,100,100,100,100,100,100,100,100,100,100,100
phl,Philippines,4,2,15,17,43,90,95,98,100,100,100,100,100
plw,Palau,100,100,100,,,,,100,100,95,100,100,100
png,Papua New Guinea,,,4,9,8,8,13,24,36,47,53,40,14
pol,Poland,,,,5,11,12,11,100,100,100,100,100,100
prk,North Korea,,,,,6,33,66,66,80,100,100,100,100
prt,Portugal,100,100,100,100,100,100,100,98,100,100,100,100,100
pry,Paraguay,30,100,,,,7,7,10,22,27,54,85,90
pse,Palestine,,,,,,100,100,,100,100,100,100,45
qat,Qatar,100,100,100,100,100,100,100,100,100,100,100,100,100
rou,Romania,,,,100,4,11,34,54,54,54,100,100,100
rus,Russia,,2,2,5,5,12,16,25,25,45,83,84,100
rwa,Rwanda,100,100,100,100,100,100,100,100,100,100,100,100,100
sau,Saudi Arabia,,,,,48,100,100,100,100,100,100,100,100
sdn,Sudan,,2,6,60,72,80,97,99,99,82,91,91,91
sen,Senegal,94,100,100,100,100,100,100,100,100,100,100,100,100
sgp,Singapore,70,40,,,,100,100,100,100,100,100,100,100
slb,Solomon Islands,,100,100,100,100,100,100,100,100,100,100,100,100
sle,Sierra Leone,25,87,78,100,,50,90,93,100,100,100,100,100
slv,El Salvador,,,100,90,90,94,100,100,100,100,100,100,100
smr,San Marino,,100,100,100,100,100,100,100,100,100,,,
som,Somalia,,15,15,52,56,73,100,100,100,100,100,80,100
stp,Sao Tome and Principe,,,,,,,,,,,,,
sur,Suriname,,,,,,,,,,,,,
svk,Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100,100
svn,Slovenia,,100,100,100,100,100,100,100,100,100,100,100,100
swe,Sweden,,,,,,,,,,,,,
swz,Eswatini,,,,,,,,100,100,100,100,100,100
syc,Seychelles,,100,100,99,,100,100,100,100,100,100,,
syr,Syria,,,48,58,78,100,100,100,100,100,100,100,100
tcd,Chad,70,47,,,100,,,98,25,80,100,,33
tgo,Togo,86,100,84,100,100,100,,35,100,100,100,100,100
tha,Thailand,,1,4,32,59,70,82,100,100,100,100,100,100
tjk,Tajikistan,,,,,,,,13,13,32,61,79,100
tkm,Turkmenistan,,,,,,34,34,35,36,37,37,80,80
tls,Timor-Leste,,,,,,,,78,78,85,85,100,100
ton,Tonga,100,100,30,98,98,98,98,98,100,100,100,100,100
tto,Trinidad and Tobago,,,,,,,,,,,,,
tun,Tunisia,,,,,100,100,100,100,100,100,100,100,100
tur,Turkey,,,,,,,,,2,3,3,50,100
tuv,Tuvalu,,,,,,,,,,,100,100,100
tza,Tanzania,98,100,100,100,100,100,100,100,100,100,100,100,100
uga,Uganda,,,100,100,100,100,100,100,100,100,100,100,100
ukr,Ukraine,,,,,,,,15,15,15,29,100,100
ury,Uruguay,100,100,100,100,100,100,100,100,100,100,100,100,100
usa,USA,,100,100,100,100,100,100,100,100,100,100,100,100
uzb,Uzbekistan,,,,1,2,7,37,41,52,84,100,100,100
vct,St. Vincent and the Grenadines,,,,100,,100,100,100,100,100,100,100,
ven,Venezuela,100,100,100,100,100,100,89,88,99,98,100,100,100
vnm,Vietnam,50,95,93,96,99,100,100,100,100,100,100,100,100
vut,Vanuatu,,,,,45,50,40,81,100,100,100,100,83
wsm,Samoa,89,100,100,,100,100,100,100,100,,100,100,
yem,Yemen,3,15,50,52,,89,97,98,98,98,93,98,100
zaf,South Africa,,,13,22,66,77,77,98,100,93,94,100,100
zmb,Zambia,,,,,,,,55,100,100,100,100,100
zwe,Zimbabwe,,,,100,12,100,100,100,100,100,100,100,100
