geo,name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
kwt,Kuwait,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
lao,Lao,31.1,29.4,26.8,24,22.4,20.6,20.2,18.5,17.8,15.6,14.8,13.1,11.7,9.4,8,7.1,6.8,6.5,6.5,6.3,5.9,5.4
lbn,Lebanon,7.6,8.3,9.3,10.4,10.6,10,9.3,8.7,7.1,5.5,4,4.5,4.9,5.5,5.7,5.8,5.6,5.7,7.1,8.9,10.2,9.6
lbr,Liberia,36.2,37.4,36.3,34.7,33.4,33.2,31.9,30.1,30.3,32.9,35.4,36.3,36.2,36.4,35.6,34.9,34.7,35.2,36.5,37.5,38.3,38.4
lby,Libya,3.5,3.9,4.2,4.5,4.8,5.2,5.5,5.9,6.3,6.6,6.8,6.7,7,7.3,7.8,8,8.4,8.8,9.9,11,11.9,11.4
lka,Sri Lanka,16.6,16,15.7,15.1,14.1,13.4,12,11,10.2,10.5,10.1,9.3,7.9,6.6,5.2,4.3,4,4.2,4,3.8,3.8,4.1
ltu,Lithuania,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
lux,Luxembourg,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
lva,Latvia,4.7,3.5,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
mar,Morocco,5.8,5.4,5.1,4.9,4.8,4.8,4.8,4.8,4.9,4.8,4.5,4.3,4.1,4,3.7,3.7,3.5,3.6,4.1,5.3,6.4,6.9
mda,Moldova,24.6,27.3,30,31.9,32.3,30.3,27,22.1,17.2,12.5,8.5,5.7,4.5,3.9,3.4,2.7,2.5,2.5,2.5,2.5,2.5,2.5
mdg,Madagascar,33.9,35.3,36.6,35.2,33.5,31.1,30.7,30.5,29,26.9,25.3,26.5,27.8,29.6,30.8,32.3,33.3,34.6,36,37.6,38.9,39.7
mex,Mexico,3,3.4,4,4.3,4.1,3.8,3.8,4.1,4.2,4.1,3.9,3.8,3.8,3.8,3.7,3.7,3.8,3.6,3.5,3.2,3.2,3.1
mkd,North Macedonia,7.5,7.5,5.8,5.4,5,4.4,3.6,2.9,3.3,3.6,4,4,4,3.9,3.8,3.5,3.2,2.9,3.1,3,3.1,2.5
mli,Mali,16.6,15.6,15.4,14.4,13.1,11.5,10,8.7,7.5,6.6,5.8,5.4,5.2,5,4.8,4.4,4.6,4.6,4.7,4.6,7.1,9.6
mlt,Malta,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
mmr,Myanmar,38.6,35.9,33.6,31.4,29,25.7,21.7,18.2,13.8,11,8.4,7.8,6.9,5.9,4.9,4.2,3.8,3.6,3.4,4,4.6,5.3
mne,Montenegro,9.8,9.3,8.4,7,5.6,3.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
mng,Mongolia,30.4,29.8,30,29.8,28.7,26.8,24.7,21.9,19.8,17.1,14.8,13,12,10.7,9,8.2,6.9,6.3,5.1,4.3,3,2.5
moz,Mozambique,36.8,35.5,34.4,34.5,33.7,32.9,30.3,29,25.1,22.2,20.7,22.6,27.8,34.6,42.3,44.4,41.1,35.3,30.9,28.3,26.3,24.8
mrt,Mauritania,8.1,7.7,8,8.2,9.1,8.4,7.7,6.9,7,7,6.6,6.3,6.2,6.5,6.7,6.9,6.9,6.8,7,7.5,8.3,9.3
mus,Mauritius,5.8,5.7,5.5,5.4,5.2,5.1,5.3,5.1,5.2,5.2,5.8,6.2,6.4,6.5,6.8,6.9,7,6.8,7.2,7.2,6.7,5.9
mwi,Malawi,23.3,23.5,24.1,23,21.3,19.1,17.3,15.7,14.3,13.6,13.2,13.4,14.1,14.7,15.5,15.8,16.8,17.4,18.5,19,19.4,19.9
mys,Malaysia,2.5,2.8,2.9,3,3.2,3.3,3.5,3.6,3.7,3.5,3.4,3.4,3.6,3.7,3.5,3,2.7,2.5,2.5,2.5,2.5,2.5
nam,Namibia,15.6,16.5,17.7,18.5,20,22.2,24.4,26.5,28.5,29.2,27.6,25.1,23.4,22.5,21.8,20.7,20.2,19.4,19.1,19.1,20.5,22.2
ner,Niger,23.2,22.3,21,19.4,19,19.1,18.4,17.7,16,15.9,15.3,15.6,15,14.3,13.3,12.6,11.8,11.7,11,12,12.5,13.3
nga,Nigeria,8.8,8.8,8.5,7.8,7,6.6,6.5,6.7,7.9,9.2,10.4,10.9,10.8,10.7,10.5,10.7,11.3,11.8,13.6,15.1,17,18
nic,Nicaragua,25.9,23.6,23.4,22.5,21.8,20.8,20.4,19.9,19.9,19.5,19,18.8,19.3,19.8,19.3,18.3,17.6,17.6,17.8,18.7,19.2,19.6
nld,Netherlands,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
nor,Norway,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
npl,Nepal,23.9,22.2,20.2,17.9,17,16,14.9,13,11.5,10.4,9.5,8.8,8.1,7.6,6.6,5.7,5.1,5,5.2,5.6,5.7,5.7
nzl,New Zealand,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
omn,Oman,13.3,12.1,11.8,10.7,10.2,10,10,9.7,7.5,6.3,5.6,6.6,6.8,6.8,7.2,7.2,7,6.3,5.8,5.7,5.7,5.7
pak,Pakistan,20.7,21.3,20.4,18.5,17,15.8,15.2,15.2,15.2,14.9,14.5,14.4,13.6,12.9,11.8,11.2,10.6,10.8,12.8,15.8,18.9,20.7
pan,Panama,23.6,19.7,20.1,20.3,20.6,17.7,15.4,13.4,11.5,9.8,7.9,7.2,7.1,7.1,7,6.6,5.8,5,4.4,4.7,5.1,5.6
per,Peru,20.3,21.7,22,20.6,17.7,14.8,12.8,10.8,9.3,8.5,7.8,6.8,5.7,5.4,5.8,6.4,6.6,6.2,6.5,6.7,7.1,7
phl,Philippines,18.8,18.6,17.3,16.2,14.6,13.4,12.2,11.3,12.2,13.1,13.6,12.9,12.1,11.4,10,8.6,7.1,6,5.6,5.8,6,5.9
png,Papua New Guinea,26.6,27.3,28,28.9,27.8,27.8,27.1,27.5,28.4,29.2,29.1,27.6,26.3,26.5,26.8,27.2,27.3,27.5,27.3,27.4,27,27.7
pol,Poland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
prk,North Korea,36,35.3,32.9,33.2,34.5,36.9,39.1,40.5,41.3,41.6,41.6,41.8,41.8,42.7,43.3,44.2,45.8,45.3,,,,
prt,Portugal,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
pry,Paraguay,9.9,8.7,8.2,7.5,7,5.6,4.3,3.4,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,3.1,3.4,3.9,4.5
rou,Romania,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
rus,Russia,4.1,3.4,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
rwa,Rwanda,37.7,34.4,33.8,36.2,36.9,36.8,36.6,36.6,36.1,35.7,35.3,35.6,35.7,35.5,34.7,33.6,33.5,33.8,34.9,34.7,33.2,31.4
sau,Saudi Arabia,5,4.9,5,4.8,4.5,4.4,4.6,5.3,6.6,7.8,7.9,7.3,5.8,5.1,4.2,4.1,4.2,4.3,4.3,4,3.5,3
sdn,Sudan,,,,,,,,,,,,,9.2,8.8,9.2,10,10.5,10.9,10.8,11.1,11,11.4
sen,Senegal,24.4,23.1,21.5,19.7,18,16.4,13.5,11.8,10.7,10.9,10.8,11,10.9,10.7,9.6,8.5,7.4,6.6,5.6,4.7,4.5,4.6
slb,Solomon Islands,12.6,12.5,12,12.1,12,12.2,12.1,12.7,13.1,14.2,15.5,17.1,18.5,18.7,18.3,17.7,17.5,17.5,18.4,19.4,19.9,19.4
sle,Sierra Leone,50.1,49.3,48.8,48.3,46.2,43.3,41.3,39.9,33.5,27.1,21.9,22.2,23.5,23.4,24.5,24.9,26.5,27.5,28.2,28.2,28.2,28.4
slv,El Salvador,6.7,6.6,7.3,8.1,8.6,8.8,9.1,9.4,9.3,9.2,9.1,9.2,9.3,9.5,9.2,8.5,7.6,6.9,6.9,6.6,7.1,6.8
srb,Serbia,3.6,3.4,3,2.7,2.6,2.7,2.8,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
ssd,South Sudan,,,,,,,,,,,,,,,,,,,,19.6,19.3,19.6
stp,Sao Tome and Principe,15.4,13.5,12.2,11,10.3,10.4,11.3,12.7,14.5,16.5,17.8,17.7,17.7,18.1,18.1,17.8,17.3,17.1,16.3,15.5,15.7,16.4
sur,Suriname,11.1,11,10.4,9.8,9.2,8.3,8.4,7.9,7.8,7.9,8.4,8.4,8.1,8.4,9.1,9.8,9.8,9.4,9.1,9.3,9.8,10.1
svk,Slovak Republic,6.2,6.3,6.1,5.9,5.6,5.7,5.5,5.1,4.9,5.2,6.1,5.8,5.6,5.7,5.7,5.3,4.1,3.3,2.8,2.8,3.1,3.6
svn,Slovenia,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
swe,Sweden,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
swz,Eswatini,10.4,9.7,8.4,8.6,9.5,10.6,11.3,11.5,17,21,23.8,20.2,17.3,15.8,15.8,15.9,14.7,13.2,11.6,11.3,11.6,12.4
syc,Seychelles,2.6,2.7,2.6,2.6,2.6,2.6,2.8,2.6,3.2,3.8,4.7,5,4.7,4.5,3.9,3.4,3,2.7,2.5,2.5,2.5,2.5
syr,Syria,7.7,7.3,6.9,6.5,6.2,6,5.8,5.5,5.2,5.2,5.9,7.1,8.2,9.1,10.8,13.4,17.6,21.8,26.4,29.6,32.2,34
tcd,Chad,38.4,37.2,37.7,36.1,34.6,32.2,30,28.1,26.2,25.1,23.8,23.3,23.7,25.1,25.8,26.1,26.6,28,29.7,31.8,33.6,35.1
tgo,Togo,31.5,31.4,30.1,28.4,27,25.7,24.3,22.8,21.2,20.3,20,19.9,19.6,20.1,20.2,20.7,20.5,19.9,18.3,16,14.1,12.8
tha,Thailand,17.4,16.5,15.2,13.9,12.1,10.8,10.3,10.8,10.4,10.1,9.2,9.1,8.5,7.9,7.4,7.3,7.3,7,6.4,6.1,5.8,5.6
tjk,Tajikistan,40.1,41,41.4,40.2,38.1,35.4,32.6,29.9,27.3,24.9,23,21.9,20.6,18.8,16.3,14.2,12.4,10.6,9.9,9.4,9.5,8.7
tkm,Turkmenistan,6.4,5.9,5.1,4.5,4.2,4,4,4,4.3,4.5,4.6,4.5,4,3.5,3.3,3.3,3.4,3.5,3.6,3.8,3.9,4.1
tls,Timor-Leste,42.4,37,33,31.7,30.7,29.7,28.7,28.8,24.3,19.6,14.5,13.7,12.9,12.3,12.2,12.4,13.2,13.4,14.5,15.4,16,15.9
tto,Trinidad and Tobago,9.6,10.1,10.7,11.2,10.8,10.3,9.8,9.4,9,8.1,7.2,6.6,6.5,6.6,6.8,6.8,6.9,7,9.1,11.2,12.8,12.6
tun,Tunisia,4.1,4.2,4.2,4.1,4,4,3.8,3.6,3.6,3.7,3.8,3.6,3.5,3.3,3.2,3.1,3,2.7,2.8,3.2,3.4,3.2
tur,Turkey,3.9,4.3,4.6,4.5,3.8,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
tza,Tanzania,32.6,33.4,32,31.4,28.4,26.9,25.8,25,24.7,24.1,23.3,22.2,21.7,21.7,21.9,22.5,23.3,23.6,23.7,23.5,23.9,23.8
uga,Uganda,21,19.3,18.2,18,18.6,19.1,19.4,19.7,19.7,20.4,21.1,22.4,24.4,27.9,33.3,37.5,38.9,38.4,37.3,37.1,36.8,36.9
ukr,Ukraine,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,3,3.7,4.3,5.3,5.8
ury,Uruguay,3.2,2.9,2.9,2.8,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
usa,USA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
uzb,Uzbekistan,18,19.3,18.8,16.6,14.2,11.1,8.5,6.4,4.8,3.6,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
vct,St. Vincent and the Grenadines,13.8,12.2,9.8,9,8.2,7.5,7,6.6,6.3,6,5.7,5.5,5.3,5.1,5.2,5.2,5.5,5.6,5.9,6.1,5.8,4.8
ven,Venezuela,14.1,14.2,13.8,9.3,7.8,6.5,4.4,2.6,2.5,2.5,2.5,2.5,2.5,3.8,11.1,17.2,23.4,23.2,23.9,22.2,20,17.6
vnm,Vietnam,19.5,17.7,16.1,15.4,15.3,15,13.9,12.7,11.4,10.5,9.3,8.8,8.3,8.2,7.8,7.5,7,6.6,6,5.5,5.2,5.2
vut,Vanuatu,6.9,6.9,6.9,6.8,6.8,6.4,6.1,5.9,6.1,6.4,7,7.5,7.5,7.4,7.4,7.4,7.4,7.5,7.8,8,8.1,7.9
wsm,Samoa,3.1,3.1,2.9,2.8,2.8,3.2,3.4,3.5,3.6,4.1,4.3,4.3,4,4.2,4.5,5,4.8,4.7,4.5,4.4,5.1,5.4
yem,Yemen,24.4,25.3,25.7,26,25.5,24.4,23.8,23.7,22.2,24.2,25.2,28.1,28.5,32.4,38.1,41.3,42,40.2,38.4,36.7,36.9,39.5
zaf,South Africa,3.7,3.6,3.6,3.4,3.4,3.5,3.6,3.6,4.1,4.6,5.1,5.2,5.5,6.3,6.5,6.3,5.7,5.7,6.2,6.9,7.7,8.1
zmb,Zambia,50.1,50.3,50.2,49.6,49.1,47.9,46.6,45.4,44.1,42.7,41.2,39.6,37.7,36,34,32.3,30.8,30.5,31.2,32.9,34.4,35.4
zwe,Zimbabwe,32.8,31.9,31.5,30.7,29.6,28.8,28,27.2,26.6,26.2,25.6,25.5,27.4,30.4,33,35.5,36.7,38.7,39.4,39.5,38.9,38.1
